wikiStats|ko

redirects|5911
p|volume_nospace|0
p|material14|0
p|geology_type|0
p|geology13_note|0
p|island15_note|0
p|state12_note|0
p|ascent4|0
p|plant9_note|0
p|lowest_country1|0
p|list8_link|0
p|park7|0
p|district_type|6
p|shore_length1_ref|0
p|area_water_share_round|0
p|map_locator_y|0
p|mouth_name|2
p|volume2_unit|0
p|depth3_type|0
p|part12_note|0
p|region20_note|0
p|mountain_fold|0
p|height_type|5
p|range13|0
p|shore_length4_unit|0
p|height2_type|0
p|nickname_type|0
p|length_nospace|0
p|residence_time3_type|0
p|established4_type|0
p|number_type|0
p|source1_name|1
p|list7|0
p|state11|0
p|residence_time3_label|0
p|government_coordinates_type|0
p|area_land_label|0
p|length2_imperial|0
p|mountain8_note|0
p|building10|0
p|height2_nospace|0
p|source_country|1
p|region1_note|0
p|established1|0
p|management_label|0
p|plant14|0
p|district5|2
p|plant4|0
p|period3|0
p|depth1|4
p|width_imperial|0
p|map_locator|0
p|river15|0
p|border_note|0
p|numberz_label|2
p|area1_round|0
p|parent1|0
p|material_note|0
p|district27_note|0
p|discharge2_nospace|0
p|highest_coordinates_nospace|0
p|building_label|0
p|style3|0
p|child_left8_note|0
p|border8_note|0
p|length4|0
p|city6|0
p|border14|0
p|numberz4_label|0
p|border3|0
p|source_confluence_length_imperial|0
p|free7_label|0
p|child_right2_note|0
p|length4_orientation|0
p|weight_label|0
p|building7|0
p|orogeny13|0
p|topo5_maker|0
p|depth_label|4
p|ascent_date_note|0
p|landmark6|0
p|source2_state1|0
p|mouth_country|1
p|continent_type|0
p|management_elevation_unit|0
p|building3|0
p|list25|0
p|mountain5|0
p|continent8|0
p|geology12|0
p|part19_note|0
p|population2_type|0
p|material7|0
p|population1|0
p|border15|0
p|shore_length_orientation|0
p|tributary_left4_note|0
p|island_note|0
p|shore_length_label|0
p|government_lat_s|0
p|style14_note|0
p|list24|0
p|code4_note|0
p|volume3_ref|0
p|height_note|0
p|range7|0
p|part6|1
p|location_label|5
p|mountain_range4_note|0
p|tributary_left5|0
p|tributary_left14|0
p|depth2_unit|0
p|material1_note|0
p|numbery1_label|0
p|prominence_imperial|0
p|free1|0
p|commune5|0
p|whs_number_note|0
p|lake1|0
p|geology2|0
p|geology15|0
p|height3_imperial|0
p|mayor_note|0
p|region14|0
p|park12|0
p|numberz4_note|0
p|capital_coordinates_note|0
p|weight1_unit|0
p|city11|0
p|source2_name|0
p|tributary_left_label|0
p|weight_unit|0
p|source1_municipality1|0
p|author14_note|0
p|area_urban_percentage_round|0
p|orogeny10|0
p|part22|0
p|population1_density_round|0
p|region24_note|0
p|discovery1_note|0
p|island4_note|0
p|river6_note|0
p|building8_note|0
p|lowest_municipality|0
p|commons_note|0
p|author11_note|0
p|source1_country1|0
p|discharge3_nospace|0
p|height4_note|0
p|biome12|0
p|topo3_note|0
p|animal15|0
p|highest_region1|0
p|island8|0
p|part33|0
p|river|0
p|date1_label|0
p|child_left15|0
p|plant6|0
p|shore_length2_orientation|0
p|city2|1
p|date1|0
p|material6_note|0
p|management_type|0
p|mouth_length|0
p|location_state1|0
p|topo_note|0
p|state4_note|0
p|population2_as_of|0
p|height|4
p|source_length_round|0
p|park12_note|0
p|ascent7_note|0
p|mouth_longitude|0
p|tributary_label|0
p|municipality6|0
p|border_label|0
p|numberz3_label|0
p|source_confluence_coordinates_format|0
p|shore_length2|0
p|other_name6|0
p|range4_note|0
p|elevation_unit|0
p|animal1_note|0
p|author3|0
p|other_name3_note|0
p|area_code|0
p|author5|0
p|tributary_right10_note|0
p|weight4_nospace|0
p|weight3|0
p|mountain_pass5_note|0
p|leader_label|0
p|mountain_label|0
p|plant11_note|0
p|mouth_lat_s|4
p|island1_note|0
p|numbery1|0
p|city5|1
p|topo1_maker|0
p|capital_long_EW|0
p|plant_note|0
p|city22|0
p|area_imperial|0
p|region8_note|0
p|river_note|0
p|government_lat_m|0
p|population3_density|0
p|population_date|0
p|district16|0
p|city14_note|0
p|free3_label|0
p|building_note|0
p|width4_type|0
p|mouth_elevation|2
p|area2_nospace|0
p|district_note|0
p|coordinates_format|0
p|source_latitude|0
p|region26|0
p|animal13_note|0
p|child_right5_note|0
p|category_iucn_note|0
p|building14|0
p|orogeny4|0
p|source_elevation|2
p|country14|0
p|height_label|5
p|part32_note|0
p|source_district|1
p|continent14|0
p|watershed|1
p|author12|0
p|country9_note|0
p|mountain15|0
p|child_left3_note|0
p|plant7_note|0
p|source2_elevation_imperial|0
p|biome6|0
p|volume_round|0
p|plant3_note|0
p|geology3_note|0
p|height3|0
p|state15_note|0
p|source_long_s|5
p|style11_note|0
p|area_metro_label|0
p|mountain1_note|0
p|volume3|0
p|commune12|0
p|shore_length4_round|0
p|river4_note|0
p|period4_note|0
p|shore_length3_ref|0
p|depth4_round|0
p|length2_nospace|0
p|lowest_elevation_note|0
p|ascent_label|0
p|tributary_right14_note|0
p|animal5|0
p|shore_length_ref|0
p|numbery2_note|0
p|depth3_label|0
p|style_type|0
p|other_name1_separator|0
p|lowest_long_EW|0
p|plant10|0
p|landmark3|0
p|style7|0
p|discharge1_nospace|0
p|commune11|0
p|topo_maker|0
p|date3_note|0
p|source_country1|0
p|mouth_elevation_nospace|0
p|width2_type|0
p|volume2_ref|0
p|list4|0
p|district10|1
p|list1_link|1
p|length4_type|0
p|district19_note|0
p|code4|0
p|list20|0
p|mouth_coordinates_note|0
p|child_left4_note|0
p|height4_ref|0
p|mountain_pass12|0
p|mountain_range13_note|0
p|volume4_type|0
p|number2_type|0
p|source1|5
p|population_metro|0
p|country4_note|0
p|country14_note|0
p|numberz3_note|0
p|child_right9|0
p|public_label|0
p|mountain1|0
p|period15_note|0
p|mouth_latitude|0
p|timezone_DST_note|0
p|density1_label|0
p|map2_caption|0
p|mouth_long_d|4
p|timezone_DST_label|0
p|depth_round|0
p|building6|0
p|source_length_note|0
p|population2_density_note|0
p|tributary_left9|0
p|width1_type|0
p|lowest_long_m|0
p|volume_type|1
p|district10_note|0
p|style9_note|0
p|mountain_range2|0
p|mountain_range15_note|0
p|category_hide|2
p|date2_note|0
p|depth3_imperial|0
p|plant7|0
p|child_right14|0
p|source1_location_note|0
p|date2_label|0
p|source2_district|0
p|biome_label|0
p|weight3_round|0
p|discharge|1
p|weight1_type|0
p|other_name4_note|0
p|topo9_maker|0
p|mountain_pass4_note|0
p|mountain_range_note|0
p|source1_type|4
p|lake5|0
p|discharge_unit|0
p|mouth_elevation_note|0
p|free1_note|0
p|lowest_elevation_ref|0
p|owner_note|0
p|city15|0
p|area_percentage_round|0
p|commune9|0
p|source1_coordinates_ref|0
p|source_length|0
p|long_m|5
p|government_elevation|0
p|etymology|2
p|commune1_note|0
p|area2|2
p|area1_label|2
p|highest_label|0
p|mountain_pass_type|0
p|mountain_pass|0
p|shore_length2_nospace|0
p|lowest_location_type|0
p|state3_note|0
p|part26|0
p|height2_unit|0
p|area_land_round|0
p|city11_note|0
p|geology1_note|0
p|city_type|0
p|country|9
p|population_urban_as_of|0
p|map1_locator_y|0
p|mountain_range7|0
p|source_type|3
p|population_metro_density|0
p|child_right15|0
p|list_link|1
p|discovery_label|0
p|part37|0
p|numbery4_type|0
p|length1_orientation|0
p|part16_note|0
p|author9|0
p|watershed_ref|0
p|part33_note|0
p|source2_elevation_unit|0
p|public|0
p|date_type|0
p|author_label|0
p|width2_round|0
p|country1_note|0
p|population4_density_note|0
p|numberz1|0
p|source1_lat_s|1
p|list4_link|0
p|leader|0
p|location_municipality|0
p|volume2_type|0
p|weight1_label|0
p|area1|2
p|ascent_date_label|0
p|region22|0
p|topo14_note|0
p|area_code_label|0
p|numbery4_note|0
p|mouth_elevation_ref|0
p|child_fold|0
p|commune5_note|0
p|building12_note|0
p|tributary_right2|0
p|volume1_nospace|0
p|location_note|0
p|lake11_note|0
p|part29|0
p|other_name5_note|0
p|timezone DST|0
p|municipality7_note|0
p|source_confluence_length|0
p|management_lat_d|0
p|discovery_date|0
p|free5_note|0
p|state10|0
p|source2_lat_NS|0
p|topo1_map|0
p|source1_length_unit|0
p|district7_note|0
p|municipality11_note|0
p|depth2_note|0
p|numberz4_type|0
p|city26|0
p|discovery_date_label|0
p|tributary_left10_note|0
p|orogeny6_note|0
p|island5|0
p|parent2_note|0
p|depth4_unit|0
p|list2_note|0
p|list_note|0
p|landmark2_note|0
p|lake7_note|0
p|part18|0
p|plant2_note|0
p|source1_longitude|0
p|animal7_note|0
p|mountain6|0
p|park14_note|0
p|mountain_pass11_note|0
p|district13|0
p|lake_note|0
p|border8|0
p|child_left6_note|0
p|highest_location_note|0
p|area3_nospace|0
p|tributary_left_fold|0
p|municipality1_note|0
p|discovery4|0
p|code_note|0
p|population2_label|0
p|source_confluence_location_type|0
p|road4|0
p|material2|0
p|area4_unit|0
p|nickname_note|0
p|topo5_map|0
p|whs_year|1
p|continent3|0
p|continent6_note|0
p|mountain_pass9_note|0
p|leader_type|0
p|established3_note|0
p|list19|0
p|part24_note|0
p|management_location_type|0
p|road1_type|0
p|list_fold|0
p|free6_label|0
p|topo3_map|0
p|material7_note|0
p|lowest_elevation_label|0
p|building|0
p|park2_note|0
p|other_name4_separator|0
p|shore_length3_note|0
p|building10_note|0
p|motto_label|0
p|height_unit|0
p|weight1_round|0
p|discovery5_note|0
p|animal12_note|0
p|source_confluence_lat_m|2
p|leader_party|0
p|style10_note|0
p|source_district1|0
p|range10_note|0
p|child_right5|0
p|child_left14_note|0
p|lowest_municipality1|0
p|district26|0
p|depth1_round|0
p|population1_density|0
p|lowest_district|0
p|list22_link|0
p|style_note|0
p|municipality_label|0
p|width2_orientation|0
p|utc_offset_DST|0
p|border12_note|0
p|management_district1|0
p|numbery3_note|0
p|district1_note|0
p|mountain_pass6|0
p|part10_note|0
p|longitude|0
p|owner_label|0
p|area_urban_share|0
p|area_water_percentage_round|0
p|watershed_round|0
p|visitation|0
p|other_name2_note|0
p|commune3_note|0
p|period13|0
p|city19|0
p|discharge1_average_imperial|1
p|coordinates_nospace|0
p|height4_unit|0
p|population3_as_of|0
p|island11|0
p|volume2_label|0
p|free2_type|0
p|list14|0
p|child_right_fold|0
p|highest_elevation_label|0
p|part41|0
p|continent|0
p|mountain_range11|0
p|continent2_note|0
p|area_metro_unit|0
p|animal|0
p|municipality15|0
p|numbery_label|0
p|discharge1_location|1
p|motto_note|0
p|weight4_ref|0
p|area_label|5
p|lowest_location|0
p|source2_lat_s|0
p|manual_image|1
p|lowest_state1|0
p|area_metro_note|0
p|river12|0
p|area_metro_round|0
p|border10|0
p|mountain_range14|0
p|child_right3_note|0
p|parent1_note|0
p|child_left_label|0
p|area_land_share_round|0
p|lake8|0
p|length_ref|0
p|height1_ref|0
p|management_coordinates_note|0
p|plant1|0
p|topo8_map|0
p|shore_length|1
p|river9|0
p|parentrange|0
p|official_name_label|0
p|district18_note|0
p|leader3_label|0
p|established1_type|0
p|child_right4_note|0
p|capital_lat_s|0
p|population3_density_round|0
p|highest_type|0
p|width1_nospace|0
p|tributary_right6|0
p|source_confluence_location|1
p|tributary_right1_note|0
p|part1|2
p|acess_note|0
p|commune2_note|0
p|continent5_note|0
p|list24_note|0
p|island1|3
p|child_right7_note|0
p|state6_note|0
p|number1_label|0
p|length3_imperial|0
p|municipality_fold|0
p|geology9|0
p|numberz1_label|0
p|part15|0
p|part4_note|0
p|state14|0
p|animal3|0
p|topo6_maker|0
p|highest_elevation_imperial|0
p|volume1_ref|0
p|area_metro_type|0
p|state15|0
p|child_right2|0
p|source1_lat_d|1
p|source1_region|1
p|iso_code|0
p|code|0
p|volume2|0
p|biome4|0
p|border2_note|0
p|number2_label|0
p|shore_length2_unit|0
p|leader1_party|0
p|building_type|0
p|discharge3_round|0
p|area4_label|0
p|length_label|4
p|topo7_note|0
p|region16|0
p|child_left3|0
p|width2_imperial|0
p|number1_note|0
p|source_confluence_elevation_unit|0
p|park13|0
p|depth1_label|4
p|animal2_note|0
p|region4|0
p|country5|1
p|weight3_note|0
p|density1_type|0
p|child_left8|0
p|material3_note|0
p|material6|0
p|volume4_note|0
p|building13_note|0
p|visitation_label|0
p|lake2|0
p|ascent1_note|0
p|volume2_imperial|0
p|lowest_coordinates_type|0
p|tributary_left15_note|0
p|region13|0
p|city10|0
p|state14_note|0
p|border14_note|0
p|area_share_round|0
p|part8_note|0
p|length_type|4
p|period5_note|0
p|list10|0
p|highest_state1|0
p|part31_note|0
p|district_label|4
p|height4_nospace|0
p|building2_note|0
p|continent11|0
p|road2_type|0
p|topo12_note|0
p|lake5_note|0
p|highest_elevation_nospace|0
p|biome_fold|0
p|building_fold|0
p|orogeny8_note|0
p|topo6_note|0
p|tributary_right8|0
p|animal14|0
p|material4_note|0
p|border4|0
p|number1_type|0
p|source_lat_m|5
p|style8|0
p|plant14_note|0
p|tributary_left_type|0
p|shore_length3_unit|0
p|region19_note|0
p|tributary_right13|0
p|depth2_round|0
p|coordinates_type|6
p|population_metro_as_of|0
p|continent13_note|0
p|source_confluence_state|1
p|municipality14_note|0
p|landmark2|0
p|highest_country|0
p|building8|0
p|postal_code_type|0
p|numbery3_label|0
p|length2_unit|0
p|orogeny_fold|0
p|population4_density_imperial|0
p|part18_note|0
p|code1|0
p|region11_note|0
p|management_elevation_round|0
p|mouth_length_imperial|0
p|part12|0
p|period11_note|0
p|part9|0
p|weight1_imperial|0
p|municipality7|0
p|source1_location_type|0
p|discharge2_note|0
p|government_municipality1|0
p|material15|0
p|source_confluence_region|1
p|mountain4|0
p|region9_note|0
p|management_location_label|0
p|established2_type|0
p|child_left5|0
p|list1|0
p|map_alt|0
p|state5_note|0
p|volume2_nospace|0
p|orogeny5_note|0
p|mouth_coordinates_type|2
p|landmark8_note|0
p|city18_note|0
p|list11_link|0
p|commune6_note|0
p|source_confluence_elevation_note|0
p|area2_label|2
p|depth4_ref|0
p|island11_note|0
p|shore_length4_imperial|0
p|symbol|0
p|source1_long_d|1
p|government_coordinates_note|0
p|area2_share_round|0
p|range6|0
p|state13_note|0
p|management_long_d|0
p|area_land|0
p|district12|0
p|weight4_label|0
p|commune2|0
p|plant11|0
p|city_label|0
p|mountain_pass_note|0
p|discovery7|0
p|references|0
p|mouth_country1|0
p|free5_type|0
p|biome5|0
p|park11|0
p|geology5|0
p|tributary_type|0
p|source_length_imperial|0
p|plant12_note|0
p|child_right10_note|0
p|part30|0
p|road4_type|0
p|road2|0
p|length_orientation|0
p|park14|0
p|region3|2
p|mountain_range12_note|0
p|discharge4_unit|0
p|lowest_lat_m|0
p|free4_type|0
p|width4_nospace|0
p|free7|0
p|area2_share|0
p|plant5|0
p|mouth_elevation_unit|0
p|lake_type|0
p|other_name6_note|0
p|location_country1|0
p|commune_type|0
p|long_d|5
p|free3_note|0
p|animal6|0
p|building11|0
p|mountain_range_type|0
p|numbery4_label|0
p|highest_long_EW|0
p|list9_link|0
p|government_lat_NS|0
p|volume3_note|0
p|biome_type|0
p|mountain_range_fold|0
p|1|0
p|discharge_imperial|0
p|discharge3_unit|0
p|government_region1|0
p|height4_imperial|0
p|landmark1_note|0
p|height_round|0
p|source2_lat_d|0
p|source_elevation_nospace|0
p|orogeny2_note|0
p|source2_length_imperial|0
p|free_label|0
p|child_left9_note|0
p|commune12_note|0
p|style4|0
p|date2|0
p|leader3_note|0
p|government_long_d|0
p|building2|0
p|discharge_location_note|0
p|weight2|0
p|mountain11|0
p|state4|0
p|area1_type|2
p|animal9|0
p|part26_note|0
p|tributary_left2|0
p|depth1_ref|0
p|mayor_label|0
p|discharge_min_ref|0
p|continent9|0
p|municipality10|0
p|range12|0
p|discovery2_note|0
p|flag_type|0
p|prominence_unit|0
p|country15_note|0
p|landmark11|0
p|government_coordinates_format|0
p|tributary_left13|0
p|populatrion_type|0
p|discharge4_note|0
p|location_map|2
p|prominence|0
p|list6_link|0
p|source_confluence_region1|0
p|road4_label|0
p|depth2_label|4
p|code4_type|0
p|population3_label|0
p|tributary_left_note|0
p|city1_note|0
p|country13|0
p|depth2_ref|0
p|management_lat_m|0
p|length3|0
p|discharge4_nospace|0
p|topo9_note|0
p|continent15|0
p|part39_note|0
p|range14_note|0
p|biome2_note|0
p|source_coordinates_format|0
p|island3_note|0
p|part23|0
p|volume_imperial|0
p|biome5_note|0
p|material_fold|0
p|mountain14_note|0
p|lake13|0
p|coordinates_label|0
p|area1_share_round|0
p|volume3_imperial|0
p|child_left9|0
p|discharge_min_imperial|1
p|biome13|0
p|location_region|0
p|length2_note|0
p|border13|0
p|island9|0
p|city3|1
p|elevation|0
p|discharge_nospace|0
p|length4_nospace|0
p|volume4|0
p|mouth_long_s|4
p|code1_note|0
p|list23_link|0
p|lowest_location_label|0
p|capital_lat_d|0
p|landmark14|0
p|child_right9_note|0
p|state9_note|0
p|population3_density_note|0
p|image_alt|2
p|coordinates_ref|0
p|source2_length_round|0
p|plant10_note|0
p|timezone_note|0
p|topo_label|0
p|source1_state1|0
p|style12_note|0
p|material8|0
p|population1_density_note|0
p|density_type|0
p|municipality9_note|0
p|weight2_nospace|0
p|government_label|0
p|author8_note|0
p|length4_imperial|0
p|shore_length2_note|0
p|source2_country|0
p|shore_length1|0
p|source1_elevation|0
p|city_note|0
p|government_location_label|0
p|population3_density_imperial|0
p|source1_district1|0
p|leader3_type|0
p|mountain_range10_note|0
p|discharge3 location|0
p|area_metro_imperial|0
p|discharge_note|0
p|author6|0
p|district6_note|0
p|discharge3_location|0
p|parent_type|0
p|numbery4|0
p|residence_time4_label|0
p|highest|0
p|government|0
p|biome11_note|0
p|depth4|0
p|symbol_type|0
p|mouth_long_m|4
p|district3_note|0
p|source1_length|0
p|animal2|0
p|capital_elevation_imperial|0
p|source2_elevation_round|0
p|tributary_left6|0
p|style11|0
p|area_land_note|0
p|mouth_elevation_imperial|2
p|mountain_pass10_note|0
p|area_urban_round|0
p|list_type|0
p|source2_note|0
p|length_note|1
p|source2_longitude|0
p|geology1|0
p|discharge2_round|0
p|lowest_location_note|0
p|source_elevation_unit|0
p|geology14|0
p|building4_note|0
p|highest_location|0
p|free2|0
p|width_nospace|0
p|width1_imperial|0
p|plant15|0
p|biome7_note|0
p|date|0
p|building15|0
p|commune6|0
p|country13_note|0
p|volume2_note|0
p|area4_note|0
p|river9_note|0
p|mountain_pass9|0
p|date1_type|0
p|residence_time_note|0
p|height_imperial|0
p|continent14_note|0
p|part40_note|0
p|iso_code_type|0
p|period2|0
p|region2_note|0
p|established2_label|0
p|municipality13_note|0
p|capital|0
p|biome11|0
p|height3_nospace|0
p|population1_type|0
p|plant8_note|0
p|source2_long_d|0
p|tributary_right4_note|0
p|part34|0
p|leader4_note|0
p|weight3_label|0
p|weight2_round|0
p|width_orientation|0
p|free_note|0
p|park5_note|0
p|tributary_left12|0
p|orogeny12|0
p|road2_label|0
p|government_long_s|0
p|style8_note|0
p|height1_unit|0
p|region16_note|0
p|mouth_lat_NS|4
p|park1|0
p|coordinates_no_title|0
p|highest_lat_NS|0
p|country3_note|0
p|mountain_pass13|0
p|orogeny8|0
p|width1_label|0
p|discharge_max_nospace|0
p|biome10_note|0
p|government_elevation_unit|0
p|free1_type|0
p|geology13|0
p|map1_locator|0
p|region22_note|0
p|period7|0
p|length1_type|0
p|continent7|0
p|author2|0
p|list5_link|0
p|tributary_right5|0
p|country_fold|0
p|child_right|0
p|weight_note|0
p|postal_code_label|0
p|topo8_note|0
p|country_note|0
p|volume2_round|0
p|area_type|4
p|source_name|1
p|area2_note|0
p|continent_flag|0
p|width1_ref|0
p|list21|0
p|source2_imperial|0
p|number3_note|0
p|source_confluence_state1|0
p|range13_note|0
p|part17|0
p|part5_note|0
p|island4|0
p|map1_caption|0
p|state1|4
p|volume4_nospace|0
p|list4_note|0
p|part_label|3
p|border5_note|0
p|lowest_coordinates_ref|0
p|lowest_lat_NS|0
p|management_elevation|0
p|volume1_note|0
p|material9_note|0
p|state8_note|0
p|topo2_note|0
p|building9_note|0
p|number4|0
p|period12|0
p|part27|0
p|material12|0
p|period6_note|0
p|orogeny|0
p|orogeny15|0
p|border9_note|0
p|width3_orientation|0
p|leader1_note|0
p|continent4|0
p|region21_note|0
p|range|0
p|area1_nospace|0
p|city6_note|0
p|country6|1
p|free8_note|0
p|source_confluence_coordinates_ref|0
p|source1_coordinates_type|1
p|municipality4|0
p|government_elevation_note|0
p|continent8_note|0
p|country11_note|0
p|lowest_label|0
p|city9|0
p|landmark15_note|0
p|shore_length2_type|0
p|leader4|0
p|ascent_note|0
p|style14|0
p|location_country|0
p|district25_note|0
p|source1_coordinates_name|0
p|topo10_maker|0
p|source_confluence_location_label|0
p|footnotes_type|0
p|country12|0
p|numberz|2
p|geology11_note|0
p|lowest_coordinates_label|0
p|child_right8|0
p|volume1_round|0
p|flag_border|0
p|highest_long_s|0
p|width4|0
p|road1_label|0
p|source_confluence_lat_s|2
p|depth3|0
p|area3_round|0
p|animal6_note|0
p|child_left5_note|0
p|discharge_average|0
p|lat_d|5
p|highest_latitude|0
p|tributary_right15_note|0
p|plant2|0
p|discharge3_average|0
p|author1_note|0
p|capital_note|0
p|lowest_latitude|0
p|list15_note|0
p|utc offset|0
p|border7|0
p|parent3|0
p|discovery_date_type|0
p|established4|0
p|part2|2
p|city25|0
p|numbery2_label|0
p|height4_type|0
p|access_label|0
p|commune9_note|0
p|other_name3_separator|0
p|period3_note|0
p|mouth_coordinates_format|0
p|district22|0
p|tributary_right13_note|0
p|orogeny5|0
p|population_metro_date|0
p|mountain_pass5|0
p|region_label|4
p|frozen_history_type|0
p|management_long_EW|0
